CV_GROUP_V4,TRUE_LABEL,n_samples,accuracy,mean_max_probability,mean_entropy,mean_element_coverage,publication_year,database
PAPER|PETDB|CITATION_SHA1|1a72f7cf9745ab80,MORB,1,0.0,0.5284577,1.3227222,10.0,1937.0,PetDB
PAPER|PETDB|CITATION_SHA1|1b02433423c35bd7,MORB,28,0.9285714285714286,0.803744379642857,0.5582069054285714,18.535714285714285,1989.0,PetDB
PAPER|PETDB|CITATION_SHA1|2352e3d46cd63189,MORB,1,1.0,0.50748116,1.2457387,13.0,1983.0,PetDB
PAPER|PETDB|CITATION_SHA1|2e2b5f66cfa44f7e,MORB,25,0.84,0.7421515672,0.80135906304,18.0,2025.0,PetDB
PAPER|PETDB|CITATION_SHA1|414e034c448c57c4,MORB,19,1.0,0.953239542631579,0.17450848989473686,15.210526315789474,2009.0,PetDB
PAPER|PETDB|CITATION_SHA1|41eb0e8d2e90a994,MORB,52,1.0,0.9803810326923077,0.05834696025961539,17.326923076923077,1990.0,PetDB
PAPER|PETDB|CITATION_SHA1|4268864b275f73e8,MORB,52,0.9615384615384616,0.9637459653846154,0.11872740363461538,15.288461538461538,1993.0,PetDB
PAPER|PETDB|CITATION_SHA1|434f93331eda8d68,MORB,19,1.0,0.979096935263158,0.09075131784210526,19.0,2013.0,PetDB
PAPER|PETDB|CITATION_SHA1|470547a8f93c8c16,MORB,18,0.7777777777777778,0.8131301861111111,0.44023921833333335,18.77777777777778,1985.0,PetDB
PAPER|PETDB|CITATION_SHA1|4e7c7e0f5ff5b05f,MORB,1,1.0,0.9952661,0.036224183,17.0,1971.0,PetDB
PAPER|PETDB|CITATION_SHA1|4febc7652a9a0ad6,MORB,10,1.0,0.977217405,0.11075722754999999,18.0,2025.0,PetDB
PAPER|PETDB|CITATION_SHA1|51b2bee44c4eb239,MORB,2,1.0,0.99718275,0.023141188,13.0,1999.0,PetDB
PAPER|PETDB|CITATION_SHA1|535d7cfb6abe08e4,MORB,13,0.8461538461538461,0.7878204676923077,0.628150266923077,17.692307692307693,1982.0,PetDB
PAPER|PETDB|CITATION_SHA1|5d39fa0661b49549,MORB,3,1.0,0.9750720199999999,0.127413545,19.0,2000.0,PetDB
PAPER|PETDB|CITATION_SHA1|5f02cfaaa2a7f4c2,MORB,69,1.0,0.9811216862318841,0.07327974413768115,16.869565217391305,1983.0,PetDB
PAPER|PETDB|CITATION_SHA1|5f03c5a704db012e,MORB,8,1.0,0.99290986375,0.04168131775,13.0,2000.0,PetDB
PAPER|PETDB|CITATION_SHA1|62d8f44579c19309,MORB,7,0.8571428571428571,0.7458632942857142,0.7447930657142857,19.0,2016.0,PetDB
PAPER|PETDB|CITATION_SHA1|65acd4c2e0902fc0,MORB,8,0.75,0.816211985,0.47995811,17.0,2019.0,PetDB
PAPER|PETDB|CITATION_SHA1|708838bdbdbaba07,MORB,40,0.975,0.8184082934999999,0.54383980965,12.7,2020.0,PetDB
PAPER|PETDB|CITATION_SHA1|750d702a4da148c3,MORB,2,0.5,0.729776075,0.8901562000000001,10.0,1977.0,PetDB
PAPER|PETDB|CITATION_SHA1|77524eef59aa5d05,MORB,8,1.0,0.99763307625,0.0183298904625,17.375,1995.0,PetDB
PAPER|PETDB|CITATION_SHA1|7c08f63d1fa8c180,MORB,15,0.8,0.888554592,0.2715420491333333,13.066666666666666,1980.0,PetDB
PAPER|PETDB|CITATION_SHA1|7f34e87734cbc7f6,MORB,19,1.0,0.9886086510526316,0.0619034867368421,18.0,2021.0,PetDB
PAPER|PETDB|CITATION_SHA1|82f1ad6aaa8414df,MORB,7,1.0,0.9383971614285714,0.2629613155714286,15.285714285714286,1996.0,PetDB
PAPER|PETDB|CITATION_SHA1|847f57452fb42187,MORB,11,0.6363636363636364,0.83778271,0.4115265061818182,19.0,1986.0,PetDB
PAPER|PETDB|CITATION_SHA1|8b60ad32177cfb29,MORB,1,1.0,0.9977035,0.018699424,18.0,1985.0,PetDB
PAPER|PETDB|CITATION_SHA1|902ccb15cd4c57f6,MORB,1,1.0,0.92744064,0.36088198,10.0,1973.0,PetDB
PAPER|PETDB|CITATION_SHA1|904038910ab834ec,MORB,3,1.0,0.9978384766666667,0.017696291666666666,17.333333333333332,1993.0,PetDB
PAPER|PETDB|CITATION_SHA1|9124a64983ef3831,MORB,1,1.0,0.9988103,0.010360672,15.0,1980.0,PetDB
PAPER|PETDB|CITATION_SHA1|96b4769452af016b,MORB,2,1.0,0.98149285,0.10918172000000001,19.0,2002.0,PetDB
PAPER|PETDB|CITATION_SHA1|9e73d03ab759908b,MORB,3,1.0,0.8046289300000001,0.62675038,15.0,2024.0,PetDB
PAPER|PETDB|CITATION_SHA1|a5ed5507c3551728,MORB,2,0.5,0.7679097500000001,0.8310339849999999,10.0,1984.0,PetDB
PAPER|PETDB|CITATION_SHA1|ae707db6e96459d2,MORB,1,1.0,0.99051684,0.06647002,16.0,1976.0,PetDB
PAPER|PETDB|CITATION_SHA1|b35d9a2b78ee7b6d,MORB,3,0.0,0.7061932299999999,0.7864528333333333,10.0,1980.0,PetDB
PAPER|PETDB|CITATION_SHA1|b3e52765b7e8b539,MORB,9,1.0,0.9346443655555555,0.2595789985555556,16.22222222222222,1999.0,PetDB
PAPER|PETDB|CITATION_SHA1|b5b8c8f8d82ada2b,MORB,20,1.0,0.891293722,0.34798556255,15.55,2008.0,PetDB
PAPER|PETDB|CITATION_SHA1|b8816b5b42eae91b,MORB,14,0.07142857142857142,0.65087388,0.8864141600000001,17.857142857142858,2022.0,PetDB
PAPER|PETDB|CITATION_SHA1|bd762a8bf72b1b90,MORB,1,1.0,0.94363016,0.26914376,19.0,2002.0,PetDB
PAPER|PETDB|CITATION_SHA1|bef3c376df1d500b,MORB,6,0.8333333333333334,0.8692317016666666,0.43926031416666667,14.0,1977.0,PetDB
PAPER|PETDB|CITATION_SHA1|c2183a22732b7e26,MORB,1,1.0,0.92743695,0.36295137,18.0,1977.0,PetDB
PAPER|PETDB|CITATION_SHA1|c83eb0532ce6db0b,MORB,3,1.0,0.93125355,0.3289203,10.333333333333334,1981.0,PetDB
PAPER|PETDB|CITATION_SHA1|c8b851c825237b41,MORB,1,1.0,0.9844803,0.08599447,19.0,1986.0,PetDB
PAPER|PETDB|CITATION_SHA1|cd63c14785d91464,MORB,9,0.2222222222222222,0.5931183433333334,1.04892901,10.0,1970.0,PetDB
PAPER|PETDB|CITATION_SHA1|ce8e12c20939b930,MORB,1,1.0,0.852305,0.5393456,10.0,1998.0,PetDB
PAPER|PETDB|CITATION_SHA1|de21dc27876fac41,MORB,1,1.0,0.8661101,0.45775583,15.0,1974.0,PetDB
PAPER|PETDB|CITATION_SHA1|e702c1aa832c0607,MORB,1,1.0,0.9889727,0.075939335,18.0,2017.0,PetDB
PAPER|PETDB|CITATION_SHA1|e737129319643feb,MORB,8,0.875,0.8616823275000001,0.38878950362500003,18.0,1992.0,PetDB
PAPER|PETDB|CITATION_SHA1|e93280025a898221,MORB,2,1.0,0.98765735,0.0797943065,16.0,1989.0,PetDB
PAPER|PETDB|CITATION_SHA1|ec8774234b413fa8,MORB,27,1.0,0.9439055574074074,0.2048276977777778,19.0,1987.0,PetDB
PAPER|PETDB|CITATION_SHA1|f35094a8125ffadb,MORB,32,0.9375,0.9014931934375,0.30920185762499997,19.0,2000.0,PetDB
PAPER|PETDB|CITATION_SHA1|f54c0d03fc24c740,MORB,7,1.0,0.9217848228571429,0.29379513714285715,11.0,2004.0,PetDB
PAPER|PETDB|CITATION_SHA1|f63826756ee2d027,MORB,26,1.0,0.8545238276923077,0.5565328811538461,10.0,2014.0,PetDB
PAPER|PETDB|CITATION_SHA1|fafc87703ee70c44,MORB,10,1.0,0.950600951,0.242159052,14.9,1990.0,PetDB
